LoggerLight version 1.3.0, 7/23/2018 6:33:54 AM, rapid sampling mode. Time is number of seconds past midnight of 7/23/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
23784.28,1.431504E-03,4.777976E-03,4.247354E-03,16.57648,23.06466,1.943053,9.638247,19.71094,6.995535E-03,0.9773268,5.498478,109.3238,9.595788,20.19922,
23784.57,9.092485E-04,2.310477E-03,1.973247E-03,17.33428,23.10766,1.903979,9.638247,19.71094,6.159268E-03,0.9739338,5.48408,108.9828,9.595788,20.19922,
23784.85,1.138752E-03,5.253803E-03,2.792491E-03,17.75163,23.08755,1.80995,9.638247,19.71094,7.075561E-03,0.973602,5.482242,108.949,9.595788,20.19922,
23785.14,1.080924E-03,2.310477E-03,3.936607E-03,17.92272,23.09011,1.807432,9.638247,19.71094,6.981531E-03,0.9748035,5.485752,108.9271,9.595788,20.19922,
23785.45,7.357658E-04,0.0016987,4.75585E-03,18.47832,23.07405,1.749862,9.638247,19.71094,7.001537E-03,0.9750724,5.486506,108.9887,9.595788,20.19922,
23785.73,4.845771E-04,2.46682E-03,3.004364E-03,18.66583,23.08903,1.733448,9.638247,19.71094,6.539389E-03,0.9742199,5.486187,108.9567,9.595788,20.19922,
23786.02,7.990147E-04,1.882233E-03,1.591875E-03,19.00541,23.08716,1.702411,9.638247,19.71094,6.719447E-03,0.975164,5.483531,108.9461,9.595788,20.19922,
23786.32,8.785276E-04,2.208514E-03,4.416853E-03,19.78309,23.03895,1.67457,9.638247,19.71094,7.287628E-03,0.9742028,5.488471,109.0118,9.595788,20.19922,
23786.61,8.83949E-04,2.57558E-03,1.817873E-03,21.01008,23.08504,1.57904,9.638247,19.71094,6.527386E-03,0.9751526,5.490794,109.0923,9.595788,20.19922,
23786.9,1.14598E-03,2.126944E-03,2.142746E-03,21.64345,23.07635,1.501618,9.638247,19.71094,6.969527E-03,0.9750496,5.490513,109.1959,9.595788,20.19922,
23787.18,8.478067E-04,1.83465E-03,2.312244E-03,21.98131,23.10211,1.461963,9.638247,19.71094,7.143582E-03,0.9747577,5.489314,109.0905,9.595788,20.19922,
23787.47,1.301392E-03,3.64279E-03,5.292596E-03,22.80478,23.08239,1.448454,9.638247,19.71094,7.249616E-03,0.9758334,5.49156,109.2628,9.595788,20.19922,
23787.76,1.576073E-03,5.090662E-03,5.292596E-03,22.92056,23.08151,1.416642,9.638247,19.71094,6.557395E-03,0.9753757,5.489518,109.1243,9.595788,20.19922,
23788.05,1.245371E-03,3.330105E-03,3.964857E-03,23.2083,23.1431,1.397614,9.638247,19.71094,7.183595E-03,0.9759822,5.493002,109.1936,9.595788,20.19922,
23788.35,7.176946E-04,4.30215E-03,3.978982E-03,23.18238,23.09884,1.397468,9.595788,19.71094,6.773464E-03,0.9754444,5.491445,109.174,9.595788,20.19922,
23788.64,1.153209E-03,1.379217E-03,5.010098E-03,23.08474,23.13925,1.408169,9.638247,19.71094,6.769463E-03,0.9753013,5.491815,109.2113,9.595788,20.19922,
23788.93,1.361027E-03,2.018183E-03,2.26987E-03,23.33792,23.12212,1.400761,9.638247,19.71094,7.247616E-03,0.9769434,5.503315,109.4902,9.595788,20.19922,
23789.23,1.017675E-03,1.83465E-03,3.258612E-03,23.20226,23.13994,1.40323,9.638247,19.71094,7.235612E-03,0.9772124,5.50666,109.4298,9.595788,20.19922,
23789.54,8.586494E-04,2.024981E-03,5.349096E-03,23.37594,23.15903,1.39437,9.638247,19.71094,6.701441E-03,0.9775099,5.507706,109.4659,9.595788,20.19922,
23789.84,9.182841E-04,5.308182E-03,2.919615E-03,23.6775,23.12037,1.409476,9.638247,19.71094,6.579402E-03,0.9782251,5.511625,109.6713,9.595788,20.19922,
23790.16,8.893703E-04,4.281757E-03,6.041215E-03,24.0335,23.15255,1.344159,9.638247,19.71094,6.473368E-03,0.9802963,5.517547,109.8347,9.595788,20.19922,
23790.46,1.520052E-03,4.308947E-03,4.063731E-03,24.60811,23.14642,1.328423,9.638247,19.71094,6.10325E-03,0.9790605,5.517394,109.7986,9.595788,20.19922,
23790.75,5.677043E-04,4.682811E-03,2.863115E-03,24.12596,23.10905,1.330311,9.595788,19.71094,6.807475E-03,0.9799817,5.522831,110.0431,9.595788,20.19922,
23791.05,1.312235E-03,4.696406E-03,6.592086E-03,24.26508,23.11794,1.307167,9.638247,19.71094,7.269623E-03,0.9786828,5.515186,109.8703,9.595788,20.19922,
23791.35,1.098995E-03,1.073328E-03,3.498735E-03,24.36617,23.09499,1.329537,9.638247,19.71094,7.223608E-03,0.9806396,5.52638,110.1645,9.595788,20.19922,
23791.63,1.133331E-03,5.389753E-03,4.671101E-03,24.13719,23.08675,1.361881,9.638247,19.71094,6.581403E-03,0.9819842,5.529137,110.2515,9.595788,20.19922,
23791.94,1.523667E-03,4.845951E-03,3.230362E-03,24.36704,23.0661,1.365512,9.638247,19.71094,6.849488E-03,0.981166,5.532864,110.2948,9.595788,20.19922,
23792.25,8.821419E-04,1.399609E-03,2.072121E-03,25.3711,23.09497,1.331909,9.638247,19.71094,6.921512E-03,0.9820872,5.536616,110.3776,9.595788,20.19922,
23792.55,9.508121E-04,5.403348E-03,6.210714E-03,25.97855,23.1359,1.261072,9.638247,19.71094,6.649424E-03,0.9810859,5.529902,110.3528,9.595788,20.19922,
23792.87,7.972076E-04,2.337667E-03,4.20498E-03,26.38466,23.18658,1.229455,9.595788,19.71094,6.865493E-03,0.980714,5.531409,110.2379,9.595788,20.19922,
23793.17,1.431504E-03,3.194154E-03,7.312456E-03,26.49095,23.13093,1.192317,9.638247,19.71094,6.221288E-03,0.981515,5.529035,110.2125,9.595788,20.19922,
23793.46,5.803541E-04,3.935084E-03,6.945208E-03,26.49959,23.17296,1.229939,9.638247,19.71094,6.701441E-03,0.9811317,5.52666,110.232,9.595788,20.19922,
23793.76,1.398976E-03,1.773473E-03,5.44797E-03,26.64043,23.15444,1.194932,9.638247,19.71094,6.687437E-03,0.9810745,5.529162,110.3214,9.595788,20.19922,
23794.05,1.619444E-03,2.568782E-03,3.964857E-03,26.54971,23.15101,1.214445,9.638247,19.71094,6.587405E-03,0.9816238,5.528167,110.2444,9.595788,20.19922,
23794.36,7.737151E-04,3.044609E-03,5.165472E-03,26.56353,23.10681,1.198321,9.638247,19.71094,7.157587E-03,0.9811774,5.524465,110.2385,9.595788,20.19922,
23794.64,1.05201E-03,1.855043E-03,5.377346E-03,26.77437,23.12198,1.201372,9.638247,19.71094,6.773464E-03,0.9816924,5.527018,110.3013,9.595788,20.19922,
23794.93,9.79726E-04,2.004588E-03,7.905701E-03,27.28936,23.1691,1.15305,9.638247,19.71094,6.51138E-03,0.9802391,5.521389,110.1408,9.595788,20.19922,
23795.22,1.706185E-03,6.178945E-04,8.753194E-03,28.82829,23.12816,1.143463,9.638247,19.71094,6.807475E-03,0.9754787,5.493436,109.7584,9.595788,20.19922,
23795.52,9.743046E-04,3.792336E-03,1.003856E-02,30.20218,23.17484,1.064346,9.638247,19.71094,6.587405E-03,0.9750953,5.486442,109.6346,9.595788,20.19922,
23795.81,1.585109E-03,4.444898E-03,1.219967E-02,30.73704,23.15545,1.01002,9.638247,19.71094,6.427354E-03,0.9750324,5.488445,109.5967,9.595788,20.19922,
23796.1,7.809435E-04,4.771179E-03,1.406415E-02,30.88393,23.13076,0.9616004,9.638247,19.71094,7.251617E-03,0.9771723,5.494508,109.74,9.595788,20.19922,
23796.37,1.263443E-03,4.206984E-03,1.090018E-02,31.35054,23.14999,0.9635856,9.638247,19.71094,7.371655E-03,0.9778646,5.505792,109.9212,9.595788,20.19922,
23796.67,2.015201E-03,1.114113E-03,1.262341E-02,31.50521,23.1575,0.9854226,9.638247,19.71094,8.211924E-03,0.9784997,5.513884,110.1763,9.595788,20.19922,
23796.96,1.314042E-03,1.719092E-03,1.845699E-02,33.36471,23.18445,0.9165224,9.638247,19.71094,6.647424E-03,0.9804279,5.517458,110.1846,9.595788,20.19922,
23797.25,4.936127E-04,3.540828E-03,0.0207311,33.55135,23.1383,0.8563376,9.638247,19.71094,6.689437E-03,0.9803135,5.514101,110.0946,9.595788,20.19922,
23797.57,9.706903E-04,1.787068E-03,0.0204486,33.88229,23.16014,0.8296588,9.638247,19.71094,7.459683E-03,0.9804451,5.519462,110.1355,9.595788,20.19922,
23797.84,1.341148E-03,1.685105E-03,2.003898E-02,33.37681,23.09716,0.8657309,9.638247,19.71094,6.281307E-03,0.978431,5.500469,109.9804,9.595788,20.19922,
23798.13,9.255126E-04,-5.240887E-04,2.131022E-02,33.95229,23.10756,0.8630679,9.638247,19.71094,8.606049E-03,0.9772238,5.500265,109.8886,9.595788,20.19922,
23798.42,1.33392E-03,4.669216E-03,2.570306E-02,34.97968,23.1391,0.8292714,9.638247,19.71094,6.535388E-03,0.976623,5.494917,109.901,9.595788,20.19922,
23798.72,7.429942E-04,2.378452E-03,3.008178E-02,35.9535,23.16205,0.7940708,9.638247,19.71094,6.683435E-03,0.976766,5.499231,109.856,9.595788,20.19922,
23799.02,1.619444E-03,2.188121E-03,3.913583E-02,37.10964,23.16961,0.7312714,9.638247,19.71094,7.145583E-03,0.9779047,5.498555,109.9111,9.595788,20.19922,
23799.31,7.411871E-04,2.997026E-03,0.0498425,38.63733,23.14788,0.7047379,9.638247,19.71094,6.671431E-03,0.9780363,5.502052,110.0425,9.595788,20.19922,
23799.61,1.418854E-03,5.532501E-03,4.906563E-02,38.23553,23.11463,0.7066746,9.638247,19.71094,7.033547E-03,0.9783738,5.502626,110.036,9.595788,20.19922,
23799.92,9.417766E-04,2.677543E-03,0.0563117,38.7799,23.12751,0.697233,9.638247,19.71094,7.183595E-03,0.9791005,5.506825,110.1177,9.595788,20.19922,
23800.2,6.869737E-04,6.790722E-04,0.065394,41.27623,23.11526,0.6420354,9.638247,19.71094,6.22729E-03,0.9789804,5.512059,110.2776,9.595788,20.19922,
23800.51,1.599565E-03,2.174526E-03,7.456106E-02,41.49398,23.14655,0.6430037,9.595788,19.71094,5.957203E-03,0.9787515,5.508,110.1171,9.595788,20.19922,
23800.8,1.47126E-03,4.46529E-03,8.050764E-02,43.11673,23.17161,0.6335136,9.638247,19.71094,7.151585E-03,0.9794953,5.511676,110.097,9.595788,20.19922,
23801.08,1.109838E-03,4.003059E-03,7.772503E-02,42.23104,23.18251,0.6549632,9.638247,19.71094,6.877497E-03,0.9800045,5.516347,110.2711,9.595788,20.19922,
23801.37,1.42789E-03,2.290084E-03,6.951847E-02,42.44188,23.16786,0.6868713,9.638247,19.71094,7.283627E-03,0.9804336,5.516973,110.2273,9.595788,20.19922,
23801.67,1.180315E-03,4.077832E-03,0.0789539,44.16572,23.137,0.6664385,9.638247,19.71094,7.477689E-03,0.9812003,5.5189,110.4487,9.595788,20.19922,
23801.98,1.277899E-03,2.527997E-03,0.1043504,47.17877,23.14421,0.6152596,9.638247,19.71094,7.299632E-03,0.9807426,5.516411,110.4469,9.595788,20.19922,
23802.27,7.466084E-04,4.587646E-03,0.1399028,50.08208,23.14363,0.5899366,9.638247,19.71094,6.357331E-03,0.9799874,5.516067,110.2877,9.595788,20.19922,
23802.57,1.323077E-03,4.478885E-03,0.1940859,53.79072,23.13855,0.5153229,9.638247,19.71094,7.213605E-03,0.981372,5.516781,110.3729,9.595788,20.19922,
23802.87,1.563423E-03,7.048347E-03,0.2735101,58.41874,23.12535,0.4802676,9.638247,19.71094,6.251297E-03,0.9804165,5.515033,110.2853,9.595788,20.19922,
23803.19,1.010447E-03,8.217521E-03,0.3899416,63.51768,23.16383,0.3932103,9.638247,19.71094,6.905506E-03,0.9811374,5.515467,110.3025,9.595788,20.19922,
23803.48,4.737345E-04,1.034514E-02,0.5499907,69.23357,23.16304,0.3477933,9.595788,19.71094,6.847488E-03,0.9808685,5.518058,110.3605,9.595788,20.19922,
23803.79,1.368255E-03,1.809432E-02,0.7708616,74.78616,23.16682,0.3192746,9.638247,19.71094,6.995535E-03,0.9803764,5.513526,110.2202,9.595788,20.19922,
23804.07,1.982673E-03,3.092803E-02,1.06449,79.54724,23.1486,0.2445157,9.638247,19.71094,6.367334E-03,0.9805252,5.50897,110.0337,9.595788,20.19922,
23804.37,1.64655E-03,4.945807E-02,1.313766,82.94653,23.11475,0.2152223,9.638247,19.71094,6.961524E-03,0.979604,5.505626,109.9727,9.595788,20.19922,
23804.67,1.131523E-03,0.0630735,1.502799,86.30608,23.15448,0.1900444,9.638247,19.71094,7.129578E-03,0.9824992,5.524018,110.0757,9.595788,20.19922,
23804.96,1.142366E-03,8.791164E-02,1.732964,87.29027,23.17708,0.1972588,9.638247,19.71094,6.777465E-03,0.9845933,5.536578,110.3042,9.595788,20.19922,
23805.26,2.447101E-03,0.1895889,2.453447,95.73666,23.18402,0.1610414,9.638247,19.71094,7.439677E-03,0.985114,5.543662,110.4564,9.595788,20.19922,
23805.55,4.523473E-03,0.4221592,3.451201,100.0726,23.17287,9.340017E-02,9.638247,19.71094,6.925513E-03,0.9858292,5.542079,110.3694,9.595788,20.19922,
23805.85,5.519192E-03,0.5193502,3.77469,100.5297,23.15948,4.333496E-02,9.638247,19.71094,0.0065714,0.9846104,5.529877,110.0787,9.595788,20.19922,
23806.14,4.668042E-03,0.4961366,3.727216,101.704,23.15867,2.464525E-02,9.638247,19.71094,6.869495E-03,0.9850625,5.538276,110.1213,9.595788,20.19922,
23806.43,4.771047E-03,0.4779465,3.690887,102.257,23.17426,5.064623E-02,9.638247,19.71094,7.353649E-03,0.9823561,5.518173,109.9312,9.595788,20.19922,
23806.73,5.427029E-03,0.5360041,3.914498,105.2839,23.13889,1.651086E-02,9.638247,19.71094,7.375657E-03,0.979461,5.502422,109.4931,9.595788,20.19922,
23807.04,6.641408E-03,0.6560211,4.174241,102.2933,23.1476,6.97233E-03,9.638247,19.71094,7.669751E-03,0.9805824,5.502448,109.4736,9.595788,20.19922,
23807.31,6.699236E-03,0.6959633,4.336027,104.8398,23.14901,3.379643E-02,9.638247,19.71094,6.243295E-03,0.9799016,5.503226,109.4025,9.595788,20.19922,
23807.61,7.111258E-03,0.7378428,4.390295,105.722,23.17182,2.929347E-02,9.638247,19.71094,8.642061E-03,0.9798501,5.505332,109.5227,9.595788,20.19922,
23807.92,6.970303E-03,0.7876822,4.609739,107.4259,23.14258,-6.536559E-03,9.638247,19.71094,6.815478E-03,0.9818068,5.512429,109.4091,9.595788,20.19922,
23808.2,7.899159E-03,0.8169999,4.635757,105.6079,23.14251,-5.810275E-04,9.638247,19.71094,6.577401E-03,0.9837865,5.522104,109.6358,9.595788,20.19922,
23808.49,0.0080112,0.8193586,4.698189,108.0515,23.17623,-8.763831E-03,9.638247,19.71094,6.387341E-03,0.9850682,5.526175,109.653,9.595788,20.19922,
23808.78,7.87928E-03,0.8537337,4.76952,107.4164,23.13294,1.408992E-02,9.638247,19.71094,6.581403E-03,0.984599,5.525486,109.6761,9.595788,20.19922,
23809.08,8.448521E-03,0.8571665,4.745409,106.2724,23.1136,-2.832509E-02,9.638247,19.71094,6.789469E-03,0.9850682,5.527197,109.618,9.595788,20.19922,
23809.39,8.096134E-03,0.826802,4.723642,108.2805,23.09587,-2.391896E-02,9.595788,19.71094,6.445359E-03,0.9847993,5.523355,109.5381,9.595788,20.19922,
23809.67,8.296723E-03,0.8185701,4.695209,107.6808,23.0953,-6.778654E-03,9.638247,19.71094,6.457363E-03,0.982482,5.512467,109.4736,9.595788,20.19922,
23809.99,8.186489E-03,0.8270127,4.677793,106.2905,23.09205,1.205632E-02,9.638247,19.71094,6.467366E-03,0.9823218,5.509059,109.473,9.595788,20.19922,
23810.28,7.817838E-03,0.8416817,4.732682,107.2756,23.12188,-3.873516E-04,9.638247,19.71094,6.669431E-03,0.9821044,5.509697,109.4357,9.595788,20.19922,
23810.58,8.269616E-03,0.8624141,4.804211,108.0783,23.13449,-2.953556E-03,9.638247,19.71094,6.871495E-03,0.982648,5.511906,109.4014,9.595788,20.19922,
23810.89,8.341901E-03,0.8952529,4.908283,109.1498,23.13701,-2.953556E-03,9.638247,19.71094,7.057555E-03,0.9836206,5.513731,109.4049,9.595788,20.19922,
23811.17,8.74308E-03,0.8759412,4.851713,108.487,23.13375,-4.793476E-03,9.638247,19.71094,7.275625E-03,0.9834833,5.514829,109.4469,9.595788,20.19922,
23811.46,8.018428E-03,0.8353872,4.763093,109.0824,23.08576,-9.102764E-03,9.638247,19.71094,6.94752E-03,0.9836034,5.513845,109.3895,9.595788,20.19922,
23811.75,7.960601E-03,0.8125815,4.66371,106.9922,23.0955,2.808299E-03,9.638247,19.71094,6.897504E-03,0.9834776,5.514739,109.341,9.595788,20.19922,
23812.05,8.222632E-03,0.821058,4.696946,107.2462,23.1022,3.549109E-02,9.638247,19.71094,7.363653E-03,0.9839067,5.512429,109.399,9.595788,20.19922,
23812.36,7.637127E-03,0.782387,4.604598,107.527,23.11974,2.387054E-02,9.638247,19.71094,7.107571E-03,0.9838952,5.512263,109.3694,9.595788,20.19922,
23812.66,7.946144E-03,0.7723946,4.537758,105.4628,23.1221,-1.258893E-02,9.638247,19.71094,6.945519E-03,0.9846276,5.511931,109.248,9.595788,20.19922,
23812.95,7.140172E-03,0.7650329,4.559073,106.6491,23.16197,8.521736E-03,9.638247,19.71094,7.089565E-03,0.9833918,5.512722,109.277,9.595788,20.19922,
23813.25,7.331726E-03,0.7516418,4.498632,105.741,23.1637,5.616599E-03,9.638247,19.71094,7.177593E-03,0.9847192,5.511714,109.2232,9.595788,20.19922,
23813.54,7.465452E-03,0.7567399,4.566263,108.3159,23.1682,2.082015E-02,9.638247,19.71094,6.745455E-03,0.9852513,5.520189,109.2989,9.595788,20.19922,
23813.85,8.800908E-03,0.8919629,4.989656,112.3581,23.1541,-1.370256E-02,9.638247,19.71094,6.645423E-03,0.9878375,5.536195,109.5772,9.595788,20.19922,
23814.13,9.946617E-03,1.005617,5.393388,117.7647,23.16498,-2.968082E-02,9.638247,19.71094,7.045551E-03,0.9886385,5.536361,109.6749,9.595788,20.19922,
23814.45,1.046707E-02,1.073307,5.686395,122.1663,23.12425,-4.657903E-02,9.638247,19.71094,7.215606E-03,0.9878718,5.535583,109.5571,9.595788,20.19922,
23814.74,9.592423E-03,1.040978,5.610728,121.8872,23.14156,-0.0564565,9.638247,19.71094,5.66711E-03,0.9895883,5.53811,109.7098,9.595788,20.19922,
23815.05,1.076705E-02,1.12764,6.057258,130.1729,23.15751,-6.371935E-02,9.638247,19.71094,6.065238E-03,0.987826,5.534255,109.4771,9.595788,20.19922,
23815.36,1.140857E-02,1.299264,6.922026,147.5003,23.15946,-9.461064E-02,9.638247,19.71094,7.145583E-03,0.9885012,5.530719,109.4777,9.595788,20.19922,
23815.64,0.01355,1.455416,7.713006,164.6748,23.15824,-7.156321E-02,9.638247,19.71094,6.16527E-03,0.9886214,5.536476,109.5381,9.595788,20.19922,
23815.93,1.374155E-02,1.496643,7.94125,169.3702,23.19871,-0.0648814,9.595788,19.71094,6.587405E-03,0.9889017,5.536629,109.4777,9.595788,20.19922,
23816.22,0.0138048,1.5034,7.993865,169.2415,23.17986,-6.241203E-02,9.638247,19.71094,7.091566E-03,0.9891649,5.536718,109.5405,9.595788,20.19922,
23816.54,1.344338E-02,1.518232,8.062611,171.1831,23.19195,-8.826775E-02,9.638247,19.71094,7.421671E-03,0.9895082,5.53714,109.5363,9.595788,20.19922,
23816.83,1.399636E-02,1.517417,8.068133,170.4849,23.16608,-9.722526E-02,9.638247,19.71094,6.745455E-03,0.986716,5.521427,109.2995,9.595788,20.19922,
23817.13,1.398551E-02,1.532351,8.123362,172.0229,23.13492,-0.0490484,9.595788,19.71094,6.839485E-03,0.9863098,5.523227,109.2818,9.595788,20.19922,
23817.43,1.443187E-02,1.532541,8.135114,171.7197,23.17757,-5.403555E-02,9.638247,19.71094,7.181595E-03,0.9863727,5.523852,109.4375,9.595788,20.19922,
23817.72,1.371445E-02,1.531168,8.134195,172.0186,23.20526,-4.643378E-02,9.638247,19.71094,7.349648E-03,0.988175,5.528129,109.3499,9.595788,20.19922,
23818.02,0.0144644,1.539672,8.177658,172.576,23.14387,-5.238931E-02,9.595788,19.71094,6.585404E-03,0.9878146,5.527567,109.4706,9.595788,20.19922,
23818.33,1.387167E-02,1.542656,8.184255,173.1825,23.13904,-4.808002E-02,9.595788,19.71094,6.809476E-03,0.9854401,5.513233,109.3126,9.595788,20.19922,
23818.62,1.415357E-02,1.544097,8.185738,173.4081,23.14961,-6.202468E-02,9.595788,19.71094,7.445679E-03,0.9829798,5.498159,108.9425,9.595788,20.19922,
23818.92,1.399997E-02,1.542812,8.177573,173.1618,23.13294,-6.342883E-02,9.595788,19.71094,6.835484E-03,0.9851311,5.510603,109.1278,9.595788,20.19922,
23819.21,1.417526E-02,1.540984,8.183506,173.4832,23.13124,-6.449405E-02,9.638247,19.71094,6.615414E-03,0.9858635,5.514458,109.2243,9.595788,20.19922,
23819.49,0.0141102,1.536008,8.141851,172.9302,23.08044,-2.348319E-02,9.638247,19.71094,7.445679E-03,0.9862182,5.515952,109.2261,9.595788,20.19922,
23819.78,1.390961E-02,1.533894,8.14647,172.8343,23.10388,-4.333496E-02,9.638247,19.71094,6.771463E-03,0.9862354,5.518734,109.309,9.595788,20.19922,
23820.08,1.419152E-02,1.536912,8.146922,173.0149,23.10128,-4.231817E-02,9.638247,19.71094,6.587405E-03,0.9879062,5.519181,109.2504,9.595788,20.19922,
23820.37,0.0139313,1.533615,8.147162,172.7877,23.08857,-3.258596E-02,9.638247,19.71094,6.91751E-03,0.9877917,5.523252,109.3889,9.595788,20.19922,
23820.66,1.367107E-02,1.533411,8.141499,172.8067,23.10052,-1.544565E-02,9.638247,19.71094,6.431355E-03,0.988484,5.52555,109.264,9.595788,20.19922,
23820.95,0.0144391,1.535851,8.14979,172.8239,23.09851,-4.406125E-02,9.638247,19.71094,7.017542E-03,0.9881121,5.526392,109.3037,9.595788,20.19922,
7/23/2018 6:37:01 AM,  Comment: JTS MC Rondaxe 2 cloudy but calm
23821.23,1.407225E-02,1.534485,8.148165,172.7885,23.14345,-3.820255E-02,9.638247,19.71094,6.879498E-03,0.9893022,5.531077,109.3907,9.595788,20.19922,
23821.52,1.416622E-02,1.535192,8.148434,172.7358,23.15015,-1.287944E-02,9.638247,19.71094,6.957523E-03,0.990212,5.531805,109.4653,9.595788,20.19922,
23821.81,1.414092E-02,1.534417,8.127416,172.4653,23.1269,-1.050691E-02,9.638247,19.71094,6.76146E-03,0.989943,5.532175,109.4286,9.595788,20.19922,
23822.13,1.398551E-02,1.53439,8.1288,172.372,23.15204,-3.776678E-03,9.638247,19.71094,6.995535E-03,0.9898686,5.539667,109.4446,9.595788,20.19922,
7/23/2018 6:37:02 AM,  Recording terminated by user.
