Serial Number:,'220257,,,,,,,,,,,
5/29/2024 11:49,13.16,19.72,318.28,270.64,357.92,415.6,4.51,16.88,,,,
5/29/2024 11:49,7.68,19.48,286.4,280.16,371.68,421.16,4.72,16.71,,,,
5/29/2024 11:49,8.32,21.12,278.48,291.16,369.2,418.92,4.92,16.64,,,,
5/29/2024 11:49,7.84,19.4,291.4,304.84,368.92,425.96,5.07,16.31,,,,
5/29/2024 11:49,12,20.12,315.12,303.88,366.68,435.92,5.13,15.94,,,,
5/29/2024 11:49,8.76,20.12,304.36,320.04,380.32,449.2,5.27,15.62,,,,
5/29/2024 11:49,5.72,20.48,333.24,318.8,386.92,455.88,5.34,15.49,,,,
5/29/2024 11:49,8.28,20.72,298.36,315.2,398.48,460,5.4,15.25,,,,
5/29/2024 11:49,4.84,20.16,297.28,319.08,395.36,458.92,5.4,14.82,,,,
5/29/2024 11:49,7.2,20.2,310.32,323.12,402.24,458.84,5.61,14.56,,,,
5/29/2024 11:49,7.16,20.88,282.48,326.84,407.96,462.08,5.69,14.29,,,,
5/29/2024 11:49,7.68,19.84,276.88,331.32,405.64,459.96,5.69,14.07,,,,
5/29/2024 11:49,9.4,22.56,281.08,333.76,408.76,461.16,5.96,13.97,,,,
5/29/2024 11:49,11,20.04,270.44,330.32,404.76,464,6.09,13.87,,,,
5/29/2024 11:49,8.88,20.16,285.24,329.84,406.08,462.52,6.23,13.74,,,,
5/29/2024 11:49,8.56,19.28,300.92,332.48,409.28,461.44,6.44,13.62,,,,
5/29/2024 11:49,10.16,19.56,295.44,333.6,409.08,466.48,6.44,13.47,,,,
5/29/2024 11:49,5.44,19.76,298.76,331.24,408.52,470.16,6.64,13.15,,,,
5/29/2024 11:50,6.36,20.84,275.68,331.36,412.8,472.64,6.77,12.79,,,,
5/29/2024 11:50,7.96,19.64,266.24,338.48,414.52,472.44,6.85,12.47,,,,
5/29/2024 11:50,5.4,19.48,275.56,345.92,415.76,472.4,6.91,12.26,,,,
5/29/2024 11:50,6.72,20.28,263.52,347.72,426.6,484.84,7.12,12.19,,,,
5/29/2024 11:50,7.12,20.4,272,349.76,427.6,492.44,7.12,12.2,,,,
5/29/2024 11:50,6.2,20.92,268.88,351.48,436.64,505,7.33,12.21,,,,
5/29/2024 11:50,6.88,21.88,274.72,350.76,436.08,514.76,7.6,12.16,,,,
5/29/2024 11:50,5.2,22.44,264.92,366.72,452.8,526.4,7.67,12.03,,,,
5/29/2024 11:50,5.2,22.48,267.12,367.24,453.56,531.48,7.67,11.88,,,,
5/29/2024 11:50,8.16,22.04,278.32,367.16,459.84,527.04,7.67,11.8,,,,
5/29/2024 11:50,10.36,21.84,274.4,366.68,467.04,525.8,7.67,11.77,,,,
5/29/2024 11:50,7.08,22.64,271.12,370.92,465.52,525.2,7.67,11.69,,,,
5/29/2024 11:50,6.44,22.96,264.96,376.32,469.44,523.36,7.67,11.6,,,,
5/29/2024 11:50,9.2,23.44,281.92,383.6,475,528.92,7.67,11.51,,,,
5/29/2024 11:50,7.84,23.36,269.72,384.68,478.88,542.2,7.67,11.47,,,,
5/29/2024 11:50,7.64,22.48,285.48,382.52,478,532.76,7.67,11.4,,,,
5/29/2024 11:50,7.88,22.32,285.48,384.48,478.6,545.2,7.67,11.37,,,,
5/29/2024 11:50,5.04,23.08,267.72,391.48,472.04,548.16,7.67,11.34,,,,
5/29/2024 11:50,5.44,22,272.44,393.64,473.08,548.28,7.52,11.33,,,,
5/29/2024 11:50,6.16,23.04,260.84,390.16,469.32,549.88,7.19,11.32,,,,
5/29/2024 11:50,9.12,23.8,274.76,382.6,465.44,543.88,6.91,11.29,,,,
5/29/2024 11:50,7.8,22.64,269.44,381.28,463.4,537.6,6.77,11.24,,,,
5/29/2024 11:50,5.2,22.96,264.08,377.6,460.84,532.96,6.44,11.24,,,,
5/29/2024 11:50,6.68,22.44,273.4,369.72,454.8,525.8,6.09,11.24,,,,
5/29/2024 11:50,12.04,21.68,264.24,362.84,441.44,502.76,5.96,11.25,,,,
5/29/2024 11:50,4.24,21.16,278.8,360.68,434.64,501.24,5.69,11.28,,,,
5/29/2024 11:50,6.6,20.64,263.44,352.2,437.52,492.4,5.34,11.31,,,,
5/29/2024 11:50,4,21.2,275.72,347.92,428.88,487.2,5,11.36,,,,
5/29/2024 11:50,6.08,20.32,284.04,342.48,424.2,486.36,4.72,11.44,,,,
5/29/2024 11:50,7.48,21.36,293.72,340.28,419,479.04,4.59,11.55,,,,
5/29/2024 11:50,6.04,20.48,291.56,337.04,412.56,477.44,4.31,11.7,,,,
5/29/2024 11:50,5.08,20.72,286.92,332.72,410.52,471.2,4.03,11.9,,,,
5/29/2024 11:50,8.16,20.84,290.72,325.92,398.36,466.4,3.76,12.15,,,,
5/29/2024 11:50,3.48,20.52,300.84,308.92,377.16,438.48,3.63,12.37,,,,
5/29/2024 11:50,7.48,19.84,318.6,302.92,376.6,427,3.35,12.82,,,,
5/29/2024 11:50,5.2,20.52,281.2,292.96,357.2,406.4,3.15,13.28,,,,
5/29/2024 11:50,7.68,19.68,299.28,280,342.16,398.12,2.87,13.83,,,,
5/29/2024 11:50,6.16,18.96,291.96,275.6,328.6,368.6,2.8,14.19,,,,
5/29/2024 11:50,8.76,19.08,282.72,270.52,317.48,347.56,2.6,14.47,,,,
5/29/2024 11:50,9.32,19.72,287.04,240.92,302.04,336.48,2.39,14.89,,,,
5/29/2024 11:50,9.8,19.08,241.84,225.8,297.4,324.24,2.32,15.71,,,,
5/29/2024 11:50,0.96,18.12,229.16,219.96,290.4,310.12,2.05,16.41,,,,
5/29/2024 11:50,1.56,18,228.88,215,276.32,303.04,1.85,17.13,,,,
5/29/2024 11:50,6.76,18.68,235.76,210.28,265.6,293.96,1.78,17.93,,,,
5/29/2024 11:50,6.52,18.2,206.64,206.12,264.4,295.84,1.57,18.4,,,,
5/29/2024 11:50,9.84,17.64,199.88,204.36,266.44,287.32,1.37,18.81,,,,
5/29/2024 11:50,12.68,21.84,196.32,203.6,259.52,280.44,1.23,19.38,,,,
5/29/2024 11:50,7.92,30.4,203.56,200.24,256.68,281.04,0.95,19.83,,,,
5/29/2024 11:50,12,27.92,201.24,199.52,254.96,280.48,0.75,20.03,,,,
5/29/2024 11:50,11.12,20.24,197.96,202.24,253.44,277.48,0.62,20.18,,,,
5/29/2024 11:50,6.2,27.12,204.08,198.72,249.72,273.28,0.33,20.34,,,,
5/29/2024 11:50,10.28,19.2,206.6,194.92,252.28,278,0.27,20.47,,,,
5/29/2024 11:50,6.32,18.28,193.84,195.76,253.56,273.16,0.06,20.58,,,,
5/29/2024 11:50,9.52,18.16,192.24,198.32,254.08,275.4,-0.15,20.65,,,,
5/29/2024 11:50,8,18.12,181.48,196.6,252.96,272.52,-0.21,20.75,,,,
5/29/2024 11:50,6.72,18.12,177.68,194.12,251.52,270.44,-0.35,20.84,,,,
5/29/2024 11:50,6.32,18.32,173.04,192.8,250.76,272.52,-0.42,20.9,,,,
5/29/2024 11:50,0,79.92,284.6,118.32,144.36,188.08,-0.42,20.87,,,,
5/29/2024 11:50,138.68,647.44,642.44,32.68,59.52,102.2,0.13,20.86,,,,
5/29/2024 11:50,60.4,647.44,642.44,155.76,218.2,223.68,0.33,20.98,,,,
5/29/2024 11:51,19.56,647.44,642.44,187.96,245.12,263,0.47,21.05,,,,
5/29/2024 11:51,9.04,647.44,642.44,193.68,247.52,270.24,0.54,21.11,,,,
5/29/2024 11:51,6.32,647.44,642.44,191.96,248,270.96,0.62,21.16,,,,
5/29/2024 11:51,4.32,60.4,223.6,195.32,248.52,273.28,0.68,21.2,,,,
5/29/2024 11:51,9.12,60.4,223.6,194.16,243.8,273.04,0.68,21.24,,,,
5/29/2024 11:51,7.16,60.4,223.6,194.4,245.12,270.76,0.75,21.25,,,,
5/29/2024 11:51,4.36,60.4,223.6,193.68,248.88,270.84,0.75,21.27,,,,
5/29/2024 11:51,33.88,60.4,223.6,192.08,245.84,274.84,0.89,21.28,,,,
5/29/2024 11:51,7.36,18.12,194.84,195.84,247.4,272.96,0.95,21.29,,,,
5/29/2024 11:51,5.12,18.64,188.96,193.96,245.12,274.12,1.02,21.3,,,,
5/29/2024 11:51,0,18.6,191,194.12,246.92,274.16,1.09,21.31,,,,
5/29/2024 11:51,0,18.28,187.12,193,248.48,272.6,1.16,21.31,,,,
5/29/2024 11:51,33.52,18.48,190.92,195.8,248.76,273.36,1.3,21.31,,,,
5/29/2024 11:51,15.72,19.96,205.96,197.12,249.16,275.36,1.37,21.31,,,,
5/29/2024 11:51,0,18.84,202.08,193.88,252.48,273.56,1.43,21.3,,,,
5/29/2024 11:51,7.68,53.76,206.44,191.72,247.64,276.08,1.64,21.3,,,,
5/29/2024 11:51,16.6,26.16,207.12,195.36,250.52,277.32,1.91,21.29,,,,
5/29/2024 11:51,19.56,20.4,204.56,197.4,250.08,277.08,2.05,21.28,,,,
5/29/2024 11:51,19.88,18.76,212.76,200.64,249.8,277.44,2.32,21.28,,,,
5/29/2024 11:51,34.32,18.08,252.16,196.52,251.52,275.08,2.53,21.27,,,,
5/29/2024 11:51,12.72,18.04,219.08,197.08,250.96,279.44,2.66,21.26,,,,
5/29/2024 11:51,5.64,18.28,215.24,196.64,255.12,277.2,2.8,21.24,,,,
5/29/2024 11:51,8.72,18.04,223.28,201.16,252.2,281.72,3.08,21.2,,,,
5/29/2024 11:51,7.16,17.96,237.56,206.12,263.8,301.96,3.35,20.78,,,,
5/29/2024 11:51,6.4,18.6,249.84,206,272.52,312.32,3.42,19.96,,,,
5/29/2024 11:51,5.4,18.84,245.2,224.72,314.76,342.44,3.55,19.5,,,,
5/29/2024 11:51,5.72,19.32,249.36,224.44,289.64,361.64,3.84,19.18,,,,
5/29/2024 11:51,9,19.8,258.68,228.4,294.6,365.04,3.9,18.73,,,,
5/29/2024 11:51,11.12,20,258.68,246.48,316,386.72,4.11,18.28,,,,
5/29/2024 11:51,8.32,19.44,277.12,252.48,325.64,379.84,4.17,17.81,,,,
5/29/2024 11:51,8.32,20.12,272.56,292,337.16,387.96,4.24,17.35,,,,
5/29/2024 11:51,8.88,20.64,308.48,288.6,353.6,404.56,4.45,17.02,,,,
5/29/2024 11:51,7.28,21,280.04,268.96,357.56,425.48,4.45,16.59,,,,
5/29/2024 11:51,4.96,22.04,282.6,291.36,365.68,427.88,4.51,16.21,,,,
5/29/2024 11:51,7.48,23.32,283.84,291.84,368.08,432.56,4.72,15.93,,,,
5/29/2024 11:51,11.44,20.92,286.6,300.4,376.4,442,4.86,15.72,,,,
5/29/2024 11:51,10.28,21.2,293.28,308.24,389.68,440.8,5,15.34,,,,
5/29/2024 11:51,12.6,21.6,299.2,311.08,398.36,435,5.13,14.98,,,,
5/29/2024 11:51,11.96,21,304.44,314.36,391.8,437.92,5.13,14.8,,,,
5/29/2024 11:51,8.8,21,299.08,322.12,395.2,442.84,5.27,14.66,,,,
5/29/2024 11:51,8.88,21.72,279.28,322.44,395.6,441.6,5.34,14.46,,,,
5/29/2024 11:51,8.24,21.44,295.48,327.36,399.6,447.4,5.48,14.15,,,,
5/29/2024 11:51,10.68,21.52,302.96,330.36,396.4,449.16,5.48,13.86,,,,
5/29/2024 11:51,6.44,21.08,308.52,332.52,400.96,453.24,5.61,13.64,,,,
5/29/2024 11:51,9.6,20.28,286.88,329.96,407.32,460.6,5.75,13.52,,,,
5/29/2024 11:51,8.72,20.88,277.92,326.96,406.44,466.44,5.96,13.4,,,,
5/29/2024 11:51,7.68,21.36,292.8,331.2,405.6,462.08,6.09,13.28,,,,
5/29/2024 11:51,8.36,20.2,302.36,332.64,408.08,465.96,6.16,13.16,,,,
5/29/2024 11:51,11.36,21.04,268.28,335.88,406.92,465.28,6.16,13,,,,
5/29/2024 11:51,10.04,20.08,266.84,333.24,410.92,467.16,6.23,12.93,,,,
5/29/2024 11:51,11.32,19.92,267.92,332.28,409.84,469.68,6.36,12.86,,,,
5/29/2024 11:51,6.12,20.36,285.04,330.08,410.84,468.48,6.44,12.77,,,,
5/29/2024 11:51,9.48,20.36,278.52,330.52,407.6,468.48,6.5,12.65,,,,
5/29/2024 11:51,10.48,20.6,270.6,335.64,410.96,470.16,6.5,12.48,,,,
5/29/2024 11:51,9.48,21.08,270.84,342.72,413.52,471.04,6.64,12.33,,,,
5/29/2024 11:51,11.32,21.96,267.84,341.96,418.84,481.52,6.85,12.21,,,,
5/29/2024 11:51,8.48,20.64,279.56,343.04,421.28,487.76,6.98,12.08,,,,
5/29/2024 11:51,6.24,21.36,264.24,342.8,428.84,496.76,7.19,11.9,,,,
5/29/2024 11:51,7.8,20.96,277.72,347.44,427.52,502.24,7.46,11.73,,,,
5/29/2024 11:51,7.36,21,288.4,351.16,429.36,505.28,7.52,11.56,,,,
5/29/2024 11:52,6.72,23.44,284,379.96,445.96,499.84,7.52,11.43,,,,
5/29/2024 11:52,7.04,24.16,278.36,381.04,444.84,519.32,7.67,11.35,,,,
5/29/2024 11:52,5.48,23.44,270.92,373.12,449.04,516.56,7.67,11.29,,,,
5/29/2024 11:52,5.76,23.44,267.24,367.6,463.96,527.68,7.67,11.24,,,,
5/29/2024 11:52,6.24,23.68,260.76,367.6,468,529.28,7.67,11.2,,,,
5/29/2024 11:52,5.08,24.04,273.96,374.24,471.36,533.28,7.67,11.16,,,,
5/29/2024 11:52,7.6,23.96,267.4,378.76,473.68,540.24,7.67,11.15,,,,
5/29/2024 11:52,6.12,23.84,270.84,380.28,478.48,542.24,7.67,11.13,,,,
5/29/2024 11:52,10,23.56,266.04,383.44,479.16,551.44,7.67,11.12,,,,
5/29/2024 11:52,2.96,23.52,267.6,387.2,474.52,552.4,7.67,11.1,,,,
5/29/2024 11:52,8.92,23.08,271.8,386.96,470.68,554.08,7.33,11.07,,,,
5/29/2024 11:52,5.44,24.36,268.28,388.48,471.2,548.6,6.91,11.02,,,,
5/29/2024 11:52,5.68,23.84,269.24,379.16,467.72,540.4,6.5,10.99,,,,
5/29/2024 11:52,8.76,24.52,261.96,373.44,452,519.48,6.23,10.97,,,,
5/29/2024 11:52,7.04,23.32,260.6,367.6,440.52,500.36,5.96,10.98,,,,
5/29/2024 11:52,7.4,21.92,261.96,355.6,433.24,490.96,5.61,11.03,,,,
5/29/2024 11:52,11.12,20.88,263.6,347,424.32,487.44,5.4,11.11,,,,
5/29/2024 11:52,12.68,22.64,262.88,343.68,420.2,485.48,5.27,11.2,,,,
5/29/2024 11:52,7.6,21.48,266.24,342.12,422.28,484.84,4.92,11.33,,,,
5/29/2024 11:52,7.68,22.4,270.88,339.12,415.72,475.64,4.72,11.48,,,,
5/29/2024 11:52,4.72,20.92,275.88,337,407.24,466.08,4.59,12.02,,,,
5/29/2024 11:52,7.32,21.24,286.2,331.48,402.04,463.44,4.38,12.39,,,,
5/29/2024 11:52,6.96,20.92,300.92,326.92,397.6,449.48,4.17,12.67,,,,
5/29/2024 11:52,10.2,20.76,292.88,323.56,386.72,437.72,3.97,12.98,,,,
5/29/2024 11:52,10.68,21.2,295.88,310.28,375,431.16,3.9,13.39,,,,
5/29/2024 11:52,8.68,21.4,285.8,300.72,367.68,417.84,3.69,13.86,,,,
5/29/2024 11:52,8.92,19.56,298.84,296.16,354.92,405.24,3.55,14.43,,,,
5/29/2024 11:52,8.68,20,279.4,288.28,349.28,398.12,3.42,14.86,,,,
5/29/2024 11:52,9.76,19.48,276.24,277.96,344.96,390.36,3.15,15.35,,,,
5/29/2024 11:52,12.04,19.8,277.48,268.56,331.56,379.76,3.01,15.75,,,,
5/29/2024 11:52,13.36,19.16,296.48,258.16,323.36,360.84,2.74,16.07,,,,
5/29/2024 11:52,14.4,20.08,287.48,237.72,289.72,327.64,2.53,16.59,,,,
5/29/2024 11:52,11.28,19.56,254.48,225.64,289.32,322.6,2.26,17.17,,,,
5/29/2024 11:52,7.08,19.08,234.56,218,274.8,300.2,2.12,17.84,,,,
5/29/2024 11:52,8.6,18.56,228.28,211.28,267.76,294.12,1.7,18.38,,,,
5/29/2024 11:52,11.12,20.12,222.92,202.24,260.36,285.84,1.64,18.82,,,,
5/29/2024 11:52,0,18.36,210.96,200.12,255.6,282.64,1.64,19.28,,,,
5/29/2024 11:52,6.24,18.8,212,199.88,256.24,284.04,1.3,19.55,,,,
5/29/2024 11:52,15.6,18.8,208.44,200.12,255.72,281.44,1.16,19.83,,,,
5/29/2024 11:52,9.84,18.64,210.96,199.24,253.76,278.08,1.09,20.16,,,,
5/29/2024 11:52,11.72,18.12,208,200.2,255.2,280.12,0.75,20.44,,,,
5/29/2024 11:52,5.16,19.92,198.36,198.8,255.36,276.2,0.68,20.56,,,,
5/29/2024 11:52,0,19.48,206.64,201.56,257.48,275.48,0.47,20.65,,,,
5/29/2024 11:52,6.72,19.44,198.84,200.04,252,275.12,0.27,20.74,,,,
5/29/2024 11:52,3.64,18.68,190.44,195.28,248.56,271.88,0.2,20.84,,,,
5/29/2024 11:52,8.84,19.76,189.84,194.76,251.56,272.36,-0.07,20.93,,,,
5/29/2024 11:52,10.08,17.72,177.44,193.64,248.4,273.92,-0.15,20.97,,,,
5/29/2024 11:52,7.08,18.56,169.4,193.32,248.16,275.84,-0.28,21.01,,,,
5/29/2024 11:52,3.04,19.48,174.28,195.16,248.08,273.2,-0.42,21.04,,,,
5/29/2024 11:52,0,320.4,150.2,92.12,188.44,79.12,-0.96,19.79,,,,
5/29/2024 11:52,0,341.2,7.88,48.2,80.52,0,-0.9,19.57,,,,
5/29/2024 11:52,0,101.32,65.16,52.52,20.8,62.04,-0.9,19.42,,,,
5/29/2024 11:52,0,31,111.44,0,9.84,1,-0.9,19.27,,,,
5/29/2024 11:52,0,20.2,101.12,35.28,14.4,104.12,-0.42,20.12,,,,
5/29/2024 11:52,0,0,25.16,0,26,17.36,-0.48,19.96,,,,
5/29/2024 11:52,0,569.24,53.76,15.2,36.6,0.8,-0.96,18.81,,,,
5/29/2024 11:52,0,645.08,205.6,12.08,8.92,4.56,-0.96,18.71,,,,
5/29/2024 11:52,0,645.08,644.04,15.44,18.96,13.04,-0.42,19.62,,,,
5/29/2024 11:52,67.68,645.08,644.04,12.6,8.4,17.56,-0.42,19.55,,,,
